Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
26-SEP-2018,11145.55,11145.55,10993.05,11053.8,351041146,17803.68
25-SEP-2018,10969.95,11080.6,10882.85,11067.45,417548830,22878.57
24-SEP-2018,11164.4,11170.15,10943.6,10967.4,398815949,23023.34
21-SEP-2018,11271.3,11346.8,10866.45,11143.1,741153209,35131.19
19-SEP-2018,11326.65,11332.05,11210.9,11234.35,258424384,15116.69
18-SEP-2018,11381.55,11411.45,11268.95,11278.9,248298794,13814.11
17-SEP-2018,11464.95,11464.95,11366.9,11377.75,207620518,11294.84
14-SEP-2018,11443.5,11523.25,11430.55,11515.2,285218296,16423.36
12-SEP-2018,11340.1,11380.75,11250.2,11369.9,276509748,15567.9
11-SEP-2018,11476.85,11479.4,11274,11287.5,318093125,18745.54
10-SEP-2018,11570.25,11573,11427.3,11438.1,295597988,16513.89
07-SEP-2018,11558.25,11603,11484.4,11589.1,305029077,16441.02
06-SEP-2018,11514.15,11562.25,11436.05,11536.9,255558129,15161
05-SEP-2018,11514.85,11542.65,11393.85,11476.95,253689858,15078.23
04-SEP-2018,11598.75,11602.55,11496.85,11520.3,262701030,16254.78
03-SEP-2018,11751.8,11751.8,11567.4,11582.35,241726864,16139.58
31-AUG-2018,11675.85,11727.65,11640.1,11680.5,357230312,20755.73
30-AUG-2018,11694.75,11698.8,11639.7,11676.8,323450305,18275.54
29-AUG-2018,11744.95,11753.2,11678.85,11691.9,259351550,14324.65
28-AUG-2018,11731.95,11760.2,11710.5,11738.5,249420312,13946.7
27-AUG-2018,11605.85,11700.95,11595.6,11691.95,205689327,11707.5
24-AUG-2018,11566.6,11604.6,11532,11557.1,225604574,13019.55
23-AUG-2018,11620.7,11620.7,11546.7,11582.75,256163842,16117.77
21-AUG-2018,11576.2,11581.75,11539.6,11570.9,231063669,13528.83
20-AUG-2018,11502.1,11565.3,11499.65,11551.75,239843358,14119.93
17-AUG-2018,11437.15,11486.45,11431.8,11470.75,241985503,13275.31
16-AUG-2018,11397.15,11449.85,11366.25,11385.05,299610298,17081.62
14-AUG-2018,11381.7,11452.45,11370.8,11435.1,239841680,13935.35
13-AUG-2018,11369.6,11406.3,11340.3,11355.75,254466760,12899.22
10-AUG-2018,11474.95,11478.75,11419.65,11429.5,336424182,15738.26
09-AUG-2018,11493.25,11495.2,11454.1,11470.7,311521403,15842.76
08-AUG-2018,11412.5,11459.95,11379.3,11450,217047641,12422.62
07-AUG-2018,11423.15,11428.95,11359.7,11389.45,233409612,12457.71
06-AUG-2018,11401.5,11427.65,11370.6,11387.1,210002582,11321.55
03-AUG-2018,11297.8,11368,11294.55,11360.8,225146360,12984.66
02-AUG-2018,11328.9,11328.9,11234.95,11244.7,216533127,12267.66
01-AUG-2018,11359.8,11390.55,11313.55,11346.2,278012697,14436.12
31-JUL-2018,11311.05,11366,11267.75,11356.5,264430889,15297.4
30-JUL-2018,11296.65,11328.1,11261.45,11319.55,287435926,14716.66
27-JUL-2018,11232.75,11283.4,11210.25,11278.35,324343457,15203.09
26-JUL-2018,11132.95,11185.85,11125.7,11167.3,376657398,21595.33
25-JUL-2018,11148.4,11157.15,11113.25,11132,212333169,12528.8
24-JUL-2018,11109,11143.4,11092.5,11134.3,212247395,13931.15
23-JUL-2018,11019.85,11093.4,11010.95,11084.75,236153085,14932.51
20-JUL-2018,10963.5,11030.25,10946.2,11010.2,193144113,14105.94
19-JUL-2018,10999.5,11006.5,10935.45,10957.1,222056399,12199.98
18-JUL-2018,11060.2,11076.2,10956.3,10980.45,232502459,13320.2
17-JUL-2018,10939.65,11018.5,10925.6,11008.05,217107580,12649.4
16-JUL-2018,11018.95,11019.5,10926.25,10936.85,216971413,13709.57
13-JUL-2018,11056.9,11071.35,10999.75,11018.9,241670818,14744.56
12-JUL-2018,11006.95,11078.3,10999.65,11023.2,256034815,15787.28
11-JUL-2018,10956.4,10976.65,10923,10948.3,229211999,15944.45
10-JUL-2018,10902.75,10956.9,10876.65,10947.25,203061980,12834.85
09-JUL-2018,10838.3,10860.35,10807.15,10852.9,189331016,10843.92
06-JUL-2018,10744.15,10816.35,10735.05,10772.65,256547706,14006.48
05-JUL-2018,10786.05,10786.05,10726.25,10749.75,227267176,13676.58
04-JUL-2018,10715,10777.15,10677.75,10769.9,179268271,10388.69
03-JUL-2018,10668.6,10713.3,10630.25,10699.9,208371545,10896.89
02-JUL-2018,10732.35,10736.15,10604.65,10657.3,304536687,13591.3
29-JUN-2018,10612.85,10723.05,10612.35,10714.3,250327878,14440.17
28-JUN-2018,10660.8,10674.2,10557.7,10589.1,363157327,20187.98
27-JUN-2018,10785.5,10785.5,10652.4,10671.4,253620792,13837.03
26-JUN-2018,10742.7,10805.25,10732.55,10769.15,226846382,12113.53
25-JUN-2018,10822.9,10831.05,10753.05,10762.45,236693278,12012.41
22-JUN-2018,10742.7,10837,10710.45,10821.85,236898415,13520.01
21-JUN-2018,10808.45,10809.6,10725.9,10741.1,230507383,12211.18
20-JUN-2018,10734.65,10781.8,10724.05,10772.05,199467082,10858.35
19-JUN-2018,10789.45,10789.45,10701.2,10710.45,231382790,12290.16
18-JUN-2018,10830.2,10830.2,10787.35,10799.85,202727202,11182.48
15-JUN-2018,10808.65,10834,10755.4,10817.7,314764425,19271.43
14-JUN-2018,10832.9,10833.7,10773.55,10808.05,190031664,11659.79
13-JUN-2018,10887.5,10893.25,10842.65,10856.7,220003032,12982.8
12-JUN-2018,10816.15,10856.55,10789.4,10842.85,204419184,11989.07
11-JUN-2018,10781.85,10850.55,10777.05,10786.95,217849903,11384.97
08-JUN-2018,10736.4,10779.45,10709.05,10767.65,215942528,12360.88
07-JUN-2018,10722.6,10818,10722.6,10768.35,227663151,11315.24
06-JUN-2018,10603.45,10698.35,10587.5,10684.65,195761429,9920.75
05-JUN-2018,10630.7,10633.15,10550.9,10593.15,172898027,10027.54
04-JUN-2018,10765.95,10770.3,10618.35,10628.5,210148313,14120.49
01-JUN-2018,10738.45,10764.75,10681.5,10696.2,227355567,12965.01
31-MAY-2018,10670.1,10763.8,10620.4,10736.15,629198569,29479.77
30-MAY-2018,10579,10648.7,10558.45,10614.35,246124259,12224.76
29-MAY-2018,10689.4,10717.25,10616.1,10633.3,232761575,11817.39
28-MAY-2018,10648.35,10709.8,10640.55,10688.65,239786001,11764.35
25-MAY-2018,10533.05,10628.05,10524,10605.15,268914888,12431.16
24-MAY-2018,10464.85,10535.15,10419.8,10513.85,306792497,12914.16
23-MAY-2018,10521.1,10533.55,10417.8,10430.35,299919120,13456.6
22-MAY-2018,10518.45,10558.6,10490.55,10536.7,249236637,12017.36
21-MAY-2018,10616.7,10621.7,10505.8,10516.7,197294184,11346.13
18-MAY-2018,10671.85,10674.95,10589.1,10596.4,229908939,13908.47
17-MAY-2018,10775.6,10777.25,10664.5,10682.7,220738923,12506.3
16-MAY-2018,10751.95,10790.45,10699.7,10741.1,238221884,11359.48
15-MAY-2018,10812.6,10929.2,10781.4,10801.85,262202312,13582.7
14-MAY-2018,10815.15,10834.85,10774.75,10806.6,176697512,9075.44
11-MAY-2018,10741.95,10812.05,10724.45,10806.5,209392114,10432.43
10-MAY-2018,10779.65,10785.55,10705,10716.55,197988475,10526.38
09-MAY-2018,10693.35,10766.25,10689.85,10741.7,222115640,10390.92
08-MAY-2018,10757.9,10758.55,10689.4,10717.8,278118616,12783.49
07-MAY-2018,10653.15,10725.65,10635.65,10715.5,173620240,9239.44
04-MAY-2018,10700.45,10700.45,10601.6,10618.25,192296041,9721.56
03-MAY-2018,10720.15,10720.6,10647.45,10679.65,190869804,11018.21
02-MAY-2018,10783.85,10784.65,10689.8,10718.05,236757172,14820.58
30-APR-2018,10705.75,10759,10704.6,10739.35,179163468,10412.57
27-APR-2018,10651.65,10719.8,10647.55,10692.3,306671172,16886.89
26-APR-2018,10586.5,10628.4,10559.65,10617.8,345536167,19200.41
25-APR-2018,10612.4,10612.6,10536.45,10570.55,195129613,11125.11
24-APR-2018,10578.1,10636.8,10569,10614.35,225972673,12281.53
23-APR-2018,10592.8,10638.35,10514.95,10584.7,200203196,13642.67
20-APR-2018,10560.35,10582.35,10527.45,10564.05,252227268,15372.66
19-APR-2018,10563.65,10572.2,10546.2,10565.3,270740891,12559.11
18-APR-2018,10578.9,10594.2,10509.7,10526.2,211823044,9888.65
17-APR-2018,10557.3,10560.45,10495.65,10548.7,212449535,10501.71
16-APR-2018,10398.3,10540.15,10396.35,10528.35,200950876,11242.05
13-APR-2018,10495.3,10519.9,10451.45,10480.6,219724716,12354.55
12-APR-2018,10410.65,10469.9,10395.25,10458.65,246027888,12249.66
11-APR-2018,10428.15,10428.15,10355.6,10417.15,258077363,11790.58
10-APR-2018,10412.9,10424.85,10381.5,10402.25,259523888,11905.12
09-APR-2018,10333.7,10397.7,10328.5,10379.35,228512954,10714.13
06-APR-2018,10322.75,10350.45,10290.85,10331.6,206355691,10131.74
05-APR-2018,10228.45,10331.8,10227.45,10325.15,244116235,11674.92
04-APR-2018,10274.6,10279.85,10111.3,10128.4,238182921,11861.79
03-APR-2018,10186.85,10255.35,10171.05,10245,211652029,10167.12
02-APR-2018,10151.65,10220.1,10127.75,10211.8,223135459,10968.95
28-MAR-2018,10143.6,10158.35,10096.9,10113.7,354977198,18807.48
27-MAR-2018,10188,10207.9,10139.65,10184.15,232713976,11175.79
26-MAR-2018,9989.15,10143.5,9958.55,10130.65,270665332,12695.47
23-MAR-2018,9968.8,10027.7,9951.9,9998.05,294515154,14435.17
22-MAR-2018,10167.5,10207.85,10105.4,10114.75,237632983,11558.88
21-MAR-2018,10181.95,10227.3,10132.95,10155.25,211060429,11269.73
20-MAR-2018,10051.55,10155.65,10049.1,10124.35,209327593,10947.12
19-MAR-2018,10215.35,10224.55,10075.3,10094.25,216670033,11111.43
16-MAR-2018,10345.15,10346.3,10180.25,10195.15,338702439,18811.97
15-MAR-2018,10405.45,10420,10346.2,10360.15,179308593,8588.01
14-MAR-2018,10393.05,10420.35,10336.3,10410.9,186991169,9564.68
13-MAR-2018,10389.5,10478.6,10377.85,10426.85,274852794,23965.25
12-MAR-2018,10301.6,10433.65,10295.45,10421.4,223135459,10968.95
09-MAR-2018,10271.3,10296.7,10211.9,10226.85,192333334,9874.81
08-MAR-2018,10216.25,10270.35,10146.4,10242.65,233377712,11479.51
07-MAR-2018,10232.95,10243.35,10141.55,10154.2,257200599,12128.88
06-MAR-2018,10420.5,10441.35,10215.9,10249.25,229782297,12143.95
05-MAR-2018,10428.3,10428.7,10323.9,10358.85,199975720,10673.92
01-MAR-2018,10479.95,10525.5,10447.15,10458.35,181378504,10179.48
28-FEB-2018,10488.95,10535.5,10461.55,10492.85,294794221,16299.11
27-FEB-2018,10615.2,10631.65,10537.25,10554.3,193250158,10276.42
26-FEB-2018,10526.55,10592.95,10520.2,10582.6,177238616,10274.89
23-FEB-2018,10408.1,10499.1,10396.65,10491.05,217134363,12704.32
22-FEB-2018,10354.35,10397.55,10340.65,10382.7,323259078,17711.46
21-FEB-2018,10426,10426.1,10349.6,10397.45,241331542,12996.36
20-FEB-2018,10391,10429.35,10347.65,10360.4,193464871,9619.95
19-FEB-2018,10488.9,10489.35,10302.75,10378.4,193087737,9871.36
16-FEB-2018,10596.2,10612.9,10434.05,10452.3,190043189,10026.71
15-FEB-2018,10537.9,10618.1,10511.05,10545.5,217090245,11035.38
14-FEB-2018,10585.75,10590.55,10456.65,10500.9,236329440,12188.94
12-FEB-2018,10518.2,10555.5,10485.4,10539.75,224114801,11133.78
09-FEB-2018,10416.5,10480.2,10398.2,10454.95,197502912,10602.15
08-FEB-2018,10518.5,10637.8,10479.55,10576.85,239407938,12569.23
07-FEB-2018,10607.2,10614,10446.4,10476.7,258095424,13971.66
06-FEB-2018,10295.15,10594.15,10276.3,10498.25,274656443,15606.34
05-FEB-2018,10604.3,10702.75,10586.8,10666.55,247479157,13980.63
02-FEB-2018,10938.2,10954.95,10736.1,10760.6,291431992,16542.51
01-FEB-2018,11044.55,11117.35,10878.8,11016.9,315743486,17719.4
31-JAN-2018,11018.8,11058.5,10979.3,11027.7,253462573,14459.69
30-JAN-2018,11120.85,11121.1,11033.9,11049.65,234969503,13232.19
29-JAN-2018,11079.35,11171.55,11075.95,11130.4,249220726,16118.36
25-JAN-2018,11095.6,11095.6,11009.2,11069.65,340469462,19939.54
24-JAN-2018,11069.35,11110.1,11046.15,11086,292197072,16915.14
23-JAN-2018,10997.4,11092.9,10994.55,11083.7,293445774,16423.91
22-JAN-2018,10883.2,10975.1,10881.4,10966.2,238815813,14469.06
19-JAN-2018,10829.2,10906.85,10793.9,10894.7,214011963,11792.26
18-JAN-2018,10873.4,10887.5,10782.4,10817,321609375,17930.3
17-JAN-2018,10702.45,10803,10666.75,10788.55,260488465,14334.26
16-JAN-2018,10761.5,10762.35,10687.85,10700.45,217468081,12709.44
15-JAN-2018,10718.5,10782.65,10713.8,10741.55,181262074,11333.11
12-JAN-2018,10682.55,10690.4,10597.1,10681.25,180592153,11005.12
11-JAN-2018,10637.05,10664.6,10612.35,10651.2,158630055,9635.01
10-JAN-2018,10652.05,10655.5,10592.7,10632.2,181900014,9720.65
09-JAN-2018,10645.1,10659.15,10603.6,10637,211291563,10733.37
08-JAN-2018,10591.7,10631.2,10588.55,10623.6,174181231,9907.27
05-JAN-2018,10534.25,10566.1,10520.1,10558.85,186469717,10306.22
04-JAN-2018,10469.4,10513,10441.45,10504.8,180257392,9561.95
03-JAN-2018,10482.65,10503.6,10429.55,10443.2,172516859,9541.6
02-JAN-2018,10477.55,10495.2,10404.65,10442.2,158092430,8665.47
01-JAN-2018,10531.7,10537.85,10423.1,10435.55,134532090,7546.56
29-DEC-2017,10492.35,10538.7,10488.65,10530.7,156736221,8943.1
28-DEC-2017,10498.2,10534.55,10460.45,10477.9,281309989,14551.58
27-DEC-2017,10531.05,10552.4,10469.25,10490.75,170307122,9077.6
26-DEC-2017,10512.3,10545.45,10477.95,10531.5,160417384,9043.77
22-DEC-2017,10457.3,10501.1,10448.25,10493,143119167,8755.32
21-DEC-2017,10473.95,10473.95,10426.9,10440.3,156646972,9411.2
20-DEC-2017,10494.4,10494.45,10437.15,10444.2,180597460,11303
19-DEC-2017,10414.8,10472.2,10406,10463.2,174340665,10982.95
18-DEC-2017,10263.1,10443.55,10074.8,10388.75,237506982,12921.61
